,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
1331,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4199,Super Luxury (Non AC Seater 2+2 Push Back),21:40,05:20,07h 40m,INR 483,13 Seats available,3.6
1332,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4621,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:45,07h 55m,INR 451,17 Seats available,3.9
1333,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4267,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:20,06h 05m,INR 451,24 Seats available,3.5
1334,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4219,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:30,05:05,06h 35m,INR 743,23 Seats available,3.8
1335,Hyderabad to Guntur (Andhra Pradesh),IntrCity SmartBus,AC Sleeper (2+1),23:00,07:15,08h 15m,INR 608,14 Seats available,4.7
1336,Hyderabad to Guntur (Andhra Pradesh),IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:25,06:45,08h 20m,INR 439,18 Seats available,4.5
1337,Hyderabad to Guntur (Andhra Pradesh),GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),22:30,06:10,07h 40m,INR 399,18 Seats available,4.5
1338,Hyderabad to Guntur (Andhra Pradesh),AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,07:25,08h 40m,INR 360,25 Seats available,4.6
1339,Hyderabad to Guntur (Andhra Pradesh),IntrCity SmartBus,AC Sleeper (2+1),22:10,06:45,08h 35m,INR 595,13 Seats available,4.5
1340,Hyderabad to Guntur (Andhra Pradesh),Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:20,05:30,07h 10m,629,21 Seats available,4.6
1341,Hyderabad to Guntur (Andhra Pradesh),IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,06:40,08h 40m,INR 340,21 Seats available,4.3
1342,Hyderabad to Guntur (Andhra Pradesh),Svkdt travels,A/C Sleeper (2+1),22:20,06:30,08h 10m,531,14 Seats available,4.3
1343,Hyderabad to Guntur (Andhra Pradesh),Yolo Bus,A/C Seater / Sleeper (2+1),22:15,05:17,07h 02m,INR 400,23 Seats available,4.1
1344,Hyderabad to Guntur (Andhra Pradesh),Sri KVR Travels,A/C Sleeper (2+1),21:45,05:30,07h 45m,625,15 Seats available,4.2
1345,Hyderabad to Guntur (Andhra Pradesh),Zingbus Plus,A/C Seater / Sleeper (2+1),22:50,07:15,08h 25m,425,31 Seats available,4.4
1346,Hyderabad to Guntur (Andhra Pradesh),Teja Tours and Travels,A/C Sleeper (2+1),22:00,05:15,07h 15m,580,15 Seats available,5.0
1347,Hyderabad to Guntur (Andhra Pradesh),FRESHBUS,Electric A/C Seater (2+2),17:30,00:10,06h 40m,500,15 Seats available,4.4
1348,Hyderabad to Guntur (Andhra Pradesh),Yolo Bus,A/C Seater / Sleeper (2+1),21:45,04:47,07h 02m,INR 1760,40 Seats available,4.2
1349,Hyderabad to Guntur (Andhra Pradesh),Svkdt travels,A/C Sleeper (2+1),22:20,06:55,08h 35m,621,10 Seats available,4.6
1350,Hyderabad to Guntur (Andhra Pradesh),NueGo,Electric A/C Seater (2+2),22:10,06:35,08h 25m,360,8 Seats available,4.2
1351,Hyderabad to Guntur (Andhra Pradesh),NueGo,Electric A/C Seater (2+2),17:25,23:00,05h 35m,497,2 Seats available,4.0
1352,Hyderabad to Guntur (Andhra Pradesh),NueGo,Electric A/C Seater (2+2),23:25,07:50,08h 25m,360,16 Seats available,3.9
1353,Hyderabad to Guntur (Andhra Pradesh),V Kaveri Travels,A/C Seater / Sleeper (2+1),21:40,05:15,07h 35m,INR 500,11 Seats available,3.9
1354,Hyderabad to Guntur (Andhra Pradesh),LVR Travels,A/C Sleeper (2+1),22:20,05:30,07h 10m,INR 499,13 Seats available,3.7
1355,Hyderabad to Guntur (Andhra Pradesh),Tirumala Xpress,A/C Sleeper (2+1),21:35,06:30,08h 55m,INR 500,15 Seats available,3.6
1356,Hyderabad to Guntur (Andhra Pradesh),Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 700,11 Seats available,3.2
1357,Hyderabad to Guntur (Andhra Pradesh),Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),21:00,05:30,08h 30m,INR 450,38 Seats available,3.1
1358,Hyderabad to Guntur (Andhra Pradesh),V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,INR 450,22 Seats available,3.2
1359,Hyderabad to Guntur (Andhra Pradesh),KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,05:00,08h 15m,INR 450,27 Seats available,3.0
1360,Hyderabad to Guntur (Andhra Pradesh),Lakshmi Gayatri Travels,Non A/C Seater / Sleeper (2+1),22:30,06:45,08h 15m,INR 400,21 Seats available,3.2
1361,Hyderabad to Guntur (Andhra Pradesh),Mozo travels,A/C Sleeper (2+1),21:30,05:25,07h 55m,INR 599,25 Seats available,3.4
1362,Hyderabad to Guntur (Andhra Pradesh),Orange Tours And Travels,NON A/C Sleeper (2+1),21:45,05:15,07h 30m,INR 600,20 Seats available,3.2
1363,Hyderabad to Guntur (Andhra Pradesh),Prasanna Travels,A/C Seater / Sleeper (2+1),23:15,06:30,07h 15m,INR 400,20 Seats available,3.5
1364,Hyderabad to Guntur (Andhra Pradesh),Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:50,08h 30m,INR 350,27 Seats available,3.1
1365,Hyderabad to Guntur (Andhra Pradesh),SRI MARUTHI TRAVELS,A/C Sleeper (2+1),21:25,05:00,07h 35m,INR 549,20 Seats available,3.7
1366,Hyderabad to Guntur (Andhra Pradesh),Sai Sri Durga Travels,A/C Sleeper (2+1),22:40,06:30,07h 50m,INR 3000,32 Seats available,3.0
1367,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,A/C Sleeper (2+1),21:30,05:10,07h 40m,INR 690,14 Seats available,2.9
1368,Hyderabad to Guntur (Andhra Pradesh),Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,04:35,06h 35m,INR 400,19 Seats available,2.7
1369,Hyderabad to Guntur (Andhra Pradesh),Prasanna Travels,A/C Seater / Sleeper (2+1),22:05,06:30,08h 25m,INR 400,18 Seats available,2.9
1370,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,A/C Sleeper (2+1),22:15,05:30,07h 15m,INR 690,23 Seats available,2.7
1371,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,A/C Sleeper (2+1),21:30,05:45,08h 15m,INR 550,31 Seats available,2.3
1372,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,NON A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 690,16 Seats available,2.1
1373,Hyderabad to Guntur (Andhra Pradesh),Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),22:40,06:30,07h 50m,INR 3000,40 Seats available,2.6
1374,Hyderabad to Guntur (Andhra Pradesh),Prasanna Travels,A/C Seater / Sleeper (2+1),23:10,07:10,08h 00m,INR 400,20 Seats available,2.8
1375,Hyderabad to Guntur (Andhra Pradesh),AVR Travels,A/C Seater / Sleeper (2+1),23:30,06:15,06h 45m,INR 2500,32 Seats available,2.1
1376,Hyderabad to Guntur (Andhra Pradesh),YNR Travels,A/C Sleeper (2+1),23:40,07:00,07h 20m,2850,32 Seats available,No rating
1377,Hyderabad to Guntur (Andhra Pradesh),SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),21:25,05:00,07h 35m,INR 349,10 Seats available,2.6
1378,Kadapa to Hyderabad,TSRTC - 1749,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:20,02:05,08h 45m,INR 614,31 Seats available,2.3
1379,Kadapa to Hyderabad,TSRTC - 8262,RAJDHANI (A.C. Semi Sleeper),18:00,03:00,09h 00m,INR 744,5 Seats available,3.9
1380,Kadapa to Hyderabad,TSRTC - 6207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,05:00,10h 20m,INR 614,27 Seats available,1.9
1381,Kadapa to Hyderabad,TSRTC - 2015,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,03:55,08h 40m,INR 614,10 Seats available,3.6
1382,Kadapa to Hyderabad,TSRTC - 9684,Lahari Non A/C Sleeper Cum Seater,20:00,05:10,09h 10m,INR 614,16 Seats available,4.3
1383,Kadapa to Hyderabad,TSRTC - 7650,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:20,08h 20m,INR 614,11 Seats available,4.2
1384,Kadapa to Hyderabad,TSRTC - 1760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:25,04:50,07h 25m,INR 614,19 Seats available,3.0
1385,Kadapa to Hyderabad,TSRTC - 9686,Lahari Non A/C Sleeper Cum Seater,22:45,07:55,09h 10m,INR 614,34 Seats available,3.8
1386,Kadapa to Hyderabad,TSRTC - 1963,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,08:15,08h 55m,INR 614,28 Seats available,3.5
1387,Kadapa to Hyderabad,APSRTC - 6031,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:40,09h 10m,INR 710,19 Seats available,4.5
1388,Kadapa to Hyderabad,APSRTC - 6067,STAR LINER(NON-AC SLEEPER 2+1),21:00,05:40,08h 40m,INR 920,4 Seats available,4.2
1389,Kadapa to Hyderabad,APSRTC - 6035,INDRA(A.C. Seater),21:30,05:50,08h 20m,INR 859,30 Seats available,4.2
1390,Kadapa to Hyderabad,APSRTC - 6033,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:50,07h 50m,INR 710,27 Seats available,4.1
1391,Kadapa to Hyderabad,APSRTC - 5651,Super Luxury (Non AC Seater 2+2 Push Back),22:30,07:55,09h 25m,INR 710,27 Seats available,4.0
1392,Kadapa to Hyderabad,APSRTC - 47143,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:00,06:05,07h 05m,INR 1091,32 Seats available,4.2
1393,Kadapa to Hyderabad,APSRTC - 5442,VENNELA (A.C. SLEEPER),23:55,06:25,06h 30m,INR 1271,18 Seats available,3.5
1394,Kadapa to Hyderabad,APSRTC - 5418,VENNELA (A.C. SLEEPER),23:55,06:35,06h 40m,INR 1271,18 Seats available,3.7
1395,Kadapa to Hyderabad,KNR TRAVELS,Non A/C Seater / Sleeper (2+1),21:42,05:55,08h 13m,INR 500,9 Seats available,4.6
1396,Kadapa to Hyderabad,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),21:35,05:58,08h 23m,INR 499,13 Seats available,4.5
1397,Kadapa to Hyderabad,AR & BCVR Travels,A/C Sleeper (2+1),22:15,06:30,08h 15m,INR 900,15 Seats available,4.5
1398,Kadapa to Hyderabad,Jagan Travels,Non A/C Seater / Sleeper (2+1),21:45,05:38,07h 53m,INR 600,13 Seats available,4.4
1399,Kadapa to Hyderabad,CGR Travels,Non A/C Seater / Sleeper (2+1),23:00,06:40,07h 40m,INR 550,9 Seats available,4.4
1400,Kadapa to Hyderabad,Zingbus Plus,A/C Sleeper (2+1),22:30,07:25,08h 55m,811,6 Seats available,4.4
1401,Kadapa to Hyderabad,Sai Karthik Travels,Non A/C Seater / Sleeper (2+1),23:30,07:10,07h 40m,INR 600,16 Seats available,4.6
1402,Kadapa to Hyderabad,Jagan Travels,A/C Sleeper (2+1),23:15,06:37,07h 22m,INR 765,9 Seats available,4.5
1403,Kadapa to Hyderabad,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:45,05:27,07h 42m,INR 600,19 Seats available,4.3
1404,Kadapa to Hyderabad,Ramana Tours And Travels,A/C Sleeper (2+1),23:00,07:00,08h 00m,950,8 Seats available,4.7
1405,Kadapa to Hyderabad,CGR Travels,A/C Seater / Sleeper (2+1),22:50,06:40,07h 50m,INR 900,5 Seats available,4.3
1406,Kadapa to Hyderabad,CGR Travels,Non A/C Seater / Sleeper (2+1),22:10,06:25,08h 15m,INR 400,10 Seats available,4.2
1407,Kadapa to Hyderabad,MMR TRAVELS,Non A/C Seater / Sleeper (2+1),22:45,06:20,07h 35m,INR 560,14 Seats available,4.4
1408,Kadapa to Hyderabad,Jagan Travels,A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 800,17 Seats available,4.2
1409,Kadapa to Hyderabad,Jagan Travels,A/C Seater / Sleeper (2+1),21:30,05:50,08h 20m,INR 548,5 Seats available,4.2
1410,Kadapa to Hyderabad,CMR Express,NON A/C Sleeper (2+1),22:05,06:02,07h 57m,INR 790,7 Seats available,4.4
1411,Kadapa to Hyderabad,Jagan Travels,Non A/C Seater / Sleeper (2+1),23:15,06:47,07h 32m,INR 541,13 Seats available,4.4
1412,Kadapa to Hyderabad,Jagan Travels,NON A/C Sleeper (2+1),22:20,06:03,07h 43m,INR 750,11 Seats available,4.2
1413,Kadapa to Hyderabad,CMR Express,A/C Sleeper (2+1),23:35,06:37,07h 02m,INR 750,8 Seats available,3.9
1414,Kadapa to Hyderabad,CMR Express,Non A/C Seater / Sleeper (2+1),22:30,06:07,07h 37m,INR 500,17 Seats available,4.2
1415,Kadapa to Hyderabad,CMR Express,Non A/C Seater / Sleeper (2+1),23:00,06:30,07h 30m,INR 646,12 Seats available,4.3
1416,Kadapa to Hyderabad,MMR TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,05:53,07h 53m,INR 500,19 Seats available,4.2
1417,Kadapa to Hyderabad,CMR Express,A/C Sleeper (2+1),23:10,06:22,07h 12m,INR 880,14 Seats available,4.6
1418,Kadapa to Hyderabad,VRCR Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:36,06:20,06h 44m,1017,18 Seats available,3.9
1419,Kadapa to Hyderabad,Jagan Travels,Mercedes Benz Multi-Axle A/C Sleeper (2+1),23:30,06:20,06h 50m,INR 1100,7 Seats available,3.9
1420,Kadapa to Hyderabad,Jathin travels,Non A/C Seater / Sleeper (2+1),22:15,06:00,07h 45m,INR 650,16 Seats available,4.2
1421,Kadapa to Hyderabad,Deepna Travels,A/C Seater / Sleeper (2+1),21:30,06:20,08h 50m,INR 500,18 Seats available,3.3
1422,Kadapa to Hyderabad,Muneer Travels,Non A/C Seater / Sleeper (2+1),21:35,06:40,09h 05m,INR 649,28 Seats available,3.6
1423,Kadapa to Hyderabad,SREE LEKYAA TRAVELS,A/C Sleeper (2+1),22:05,06:35,08h 30m,INR 850,6 Seats available,3.8
1424,Kadapa to Hyderabad,Vandana Travels,A/C Seater / Sleeper (2+1),23:49,06:45,06h 56m,INR 750,20 Seats available,3.7
1425,Kadapa to Hyderabad,Jagan Travels,A/C Sleeper (2+1),22:45,06:25,07h 40m,INR 800,10 Seats available,4.5
1426,Kadapa to Hyderabad,SAT (Sri Anjaneya Travels),A/C Sleeper (2+1),22:30,06:10,07h 40m,855,15 Seats available,4.1
1427,Kadapa to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,07:05,08h 05m,INR 700,10 Seats available,3.0
1428,Kadapa to Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),23:40,06:50,07h 10m,INR 900,6 Seats available,3.9
1429,Kadapa to Hyderabad,Maheswari Travels,A/C Sleeper (2+1),21:00,05:46,08h 46m,INR 650,15 Seats available,4.5
1430,Kadapa to Hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),23:30,07:20,07h 50m,900,17 Seats available,3.7
1431,Kadapa to Hyderabad,Meghana Travels,A/C Sleeper (2+1),23:00,06:30,07h 30m,854,2 Seats available,3.1
1432,Kadapa to Hyderabad,Vikram Travels,A/C Sleeper (2+1),23:30,07:00,07h 30m,INR 799,10 Seats available,4.3
1433,Kadapa to Hyderabad,VRCR Travels,A/C Seater / Sleeper (2+1),23:10,06:05,06h 55m,739,22 Seats available,3.8
1434,Kadapa to Hyderabad,Murali Krishna Travels,Non A/C Seater / Sleeper (2+1),22:05,05:50,07h 45m,INR 600,8 Seats available,2.9
1435,Kadapa to Hyderabad,Karthik Travels,Non A/C Seater / Sleeper (2+1),23:30,06:00,06h 30m,INR 600,15 Seats available,2.7
1436,Kadapa to Hyderabad,Srivastav Travels,Bharat Benz A/C Sleeper (2+1),23:45,06:55,07h 10m,INR 799,9 Seats available,2.8
1437,Kadapa to Hyderabad,Vandana Travels,NON A/C Sleeper (2+1),22:30,05:55,07h 25m,INR 750,17 Seats available,2.9
1438,Kadapa to Hyderabad,Sri Krishna Travels,A/C Sleeper (2+1),23:45,06:45,07h 00m,INR 900,21 Seats available,3.3
1439,Kadapa to Hyderabad,ANAGHA TRAVELS,A/C Seater / Sleeper (2+1),22:40,07:05,08h 25m,INR 800,31 Seats available,2.0
1440,Kadapa to Hyderabad,VRCR Travels,A/C Sleeper (2+1),22:15,05:47,07h 32m,924,15 Seats available,2.4
1441,Kadapa to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),22:59,05:45,06h 46m,INR 890,18 Seats available,1.7
1442,Kadapa to Hyderabad,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),23:59,08:00,08h 01m,1500,9 Seats available,1.4
1443,Kadapa to Hyderabad,Vandana Travels,Non A/C Seater / Sleeper (2+1),23:20,06:45,07h 25m,INR 799,22 Seats available,3.4
1444,Kadapa to Hyderabad,ANAGHA TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,05:13,06h 43m,INR 700,16 Seats available,3.8
1445,Kadapa to Hyderabad,ANAGHA TRAVELS,A/C Sleeper (2+1),22:45,06:30,07h 45m,INR 1000,21 Seats available,4.4
1446,Kadapa to Hyderabad,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),00:30,07:50,07h 20m,INR 900,17 Seats available,3.9
1447,Kadapa to Hyderabad,OVR Travels,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,INR 449,17 Seats available,4.4
1448,Kadapa to Hyderabad,SRI RATAN TATA EXPRESS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),00:44,08:30,07h 46m,1099,20 Seats available,3.5
1449,Kadapa to Hyderabad,S L Travels,NON A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 860,14 Seats available,2.7
1450,Kadapa to Hyderabad,True Bus,Volvo Multi Axle B9R A/C Sleeper (2+1),22:00,04:45,06h 45m,INR 4400,36 Seats available,2.7
1451,Kadapa to Hyderabad,Sri Vaari Travels,A/C Sleeper (2+1),00:30,07:50,07h 20m,INR 1400,8 Seats available,2.2
1452,Kadapa to Hyderabad,MMR TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,06:20,07h 50m,INR 3000,42 Seats available,4.3
1453,Kadapa to Hyderabad,Jagan Travels,A/C Sleeper (2+1),21:45,05:38,07h 53m,INR 900,16 Seats available,4.2
1454,Kadapa to Hyderabad,SAT (Sri Anjaneya Travels),Non A/C Seater / Sleeper (2+1),22:30,06:10,07h 40m,INR 550,10 Seats available,4.1
1455,Kadapa to Hyderabad,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),00:30,08:15,07h 45m,INR 1400,8 Seats available,1.4
1456,Kadapa to Hyderabad,SREE LEKYAA TRAVELS,NON A/C Sleeper (2+1),22:05,06:35,08h 30m,INR 899,25 Seats available,3.8
1457,Kadapa to Hyderabad,Sudheer Travels,A/C Sleeper (2+1),22:05,05:50,07h 45m,INR 3000,34 Seats available,3.7
1458,Kadapa to Hyderabad,Indu Travels,Non A/C Seater / Sleeper (2+1),21:20,06:24,09h 04m,INR 400,21 Seats available,3.7
1459,Kadapa to Hyderabad,VRCR Travels,Non A/C Seater / Sleeper (2+1),23:10,06:05,06h 55m,796,11 Seats available,3.6
1460,Kadapa to Hyderabad,VRCR Travels,NON A/C Sleeper (2+1),22:15,06:20,08h 05m,924,11 Seats available,3.6
1461,Kadapa to Hyderabad,JBT TRAVELS,NON A/C Sleeper (2+1),23:10,07:00,07h 50m,INR 799,20 Seats available,3.5
1462,Kadapa to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),01:15,08:10,06h 55m,INR 890,17 Seats available,1.8
1463,Kadapa to Hyderabad,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),00:45,08:15,07h 30m,INR 1400,8 Seats available,1.4
1464,Hyderabad to Tirupati,TSRTC - 1453,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,04:30,11h 00m,INR 824,19 Seats available,3.6
1465,Hyderabad to Tirupati,TSRTC - 8261,RAJDHANI (A.C. Semi Sleeper),17:45,04:45,11h 00m,INR 998,24 Seats available,3.8
1466,Hyderabad to Tirupati,TSRTC - 7694,LAHARI A/C SLEEPER CUM SEATER,17:50,07:00,13h 10m,INR 1008,28 Seats available,3.8
1467,Hyderabad to Tirupati,TSRTC - 1962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:25,08:40,13h 15m,INR 824,2 Seats available,3.7
1468,Hyderabad to Tirupati,TSRTC - 8454,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,08:00,12h 15m,INR 878,7 Seats available,2.3
1469,Hyderabad to Tirupati,TSRTC - 6206,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,06:50,11h 05m,INR 824,21 Seats available,3.1
1470,Hyderabad to Tirupati,TSRTC - 1498,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,08:30,12h 30m,INR 824,28 Seats available,4.0
1471,Hyderabad to Tirupati,TSRTC - 2469,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,09:30,12h 30m,INR 867,18 Seats available,2.8
1472,Hyderabad to Tirupati,Zingbus Plus,A/C Sleeper (2+1),18:30,07:05,12h 35m,802,11 Seats available,4.4
1473,Hyderabad to Tirupati,Vikram Travels,A/C Sleeper (2+1),20:20,08:30,12h 10m,INR 799,15 Seats available,4.5
1474,Hyderabad to Tirupati,Jagan Travels,A/C Seater / Sleeper (2+1),22:00,09:30,11h 30m,INR 700,13 Seats available,4.4
1475,Hyderabad to Tirupati,AdSrivastav Travels,Bharat Benz A/C Sleeper (2+1),18:10,07:00,12h 50m,719,10 Seats available,4.0
1476,Hyderabad to Tirupati,CMR Express,Non A/C Seater / Sleeper (2+1),21:10,08:45,11h 35m,INR 700,13 Seats available,4.0
1477,Hyderabad to Tirupati,CMR Express,A/C Sleeper (2+1),21:10,08:50,11h 40m,INR 880,16 Seats available,4.0
1478,Hyderabad to Tirupati,ANAGHA TRAVELS,A/C Seater / Sleeper (2+1),18:00,06:15,12h 15m,INR 800,26 Seats available,4.4
1479,Hyderabad to Tirupati,AdSRI RATAN TATA EXPRESS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:30,09:15,10h 45m,1099,25 Seats available,3.6
1480,Hyderabad to Tirupati,ANAGHA TRAVELS,A/C Sleeper (2+1),22:00,09:15,11h 15m,INR 1100,15 Seats available,4.0
1481,Hyderabad to Tirupati,Jagan Travels,Non A/C Seater / Sleeper (2+1),21:35,09:50,12h 15m,INR 600,17 Seats available,4.4
1482,Hyderabad to Tirupati,Mozo travels,A/C Seater / Sleeper (2+1),18:00,09:20,15h 20m,INR 600,11 Seats available,4.0
1483,Hyderabad to Tirupati,IntrCity SmartBus,AC Sleeper (2+1),18:35,07:20,12h 45m,INR 913,1 Seat available,4.7
1484,Hyderabad to Tirupati,Ramana Tours And Travels,A/C Sleeper (2+1),19:55,08:35,12h 40m,850,8 Seats available,4.5
1485,Hyderabad to Tirupati,IntrCity SmartBus,AC Sleeper (2+1),18:00,06:45,12h 45m,INR 1187,3 Seats available,4.2
1486,Hyderabad to Tirupati,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),17:20,05:15,11h 55m,INR 900,2 Seats available,4.2
1487,Hyderabad to Tirupati,Moksha Travels,A/C Sleeper (2+1),19:05,07:00,11h 55m,INR 900,5 Seats available,4.1
1488,Hyderabad to Tirupati,CGR Travels,A/C Seater / Sleeper (2+1),21:50,09:15,11h 25m,INR 700,3 Seats available,4.0
1489,Hyderabad to Tirupati,Mozo travels,A/C Sleeper (2+1),20:00,10:30,14h 30m,INR 900,5 Seats available,4.1
1490,Hyderabad to Tirupati,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:50,09:30,12h 40m,INR 1099,7 Seats available,4.3
1491,Hyderabad to Tirupati,Jagan Travels,A/C Sleeper (2+1),22:05,09:45,11h 40m,INR 800,7 Seats available,4.4
1492,Hyderabad to Tirupati,Sri Krishna Travels,A/C Sleeper (2+1),17:45,06:30,12h 45m,INR 800,14 Seats available,3.7
1493,Hyderabad to Tirupati,Vandana Travels,A/C Seater / Sleeper (2+1),22:10,09:00,10h 50m,INR 660,22 Seats available,3.7
1494,Hyderabad to Tirupati,ANAGHA TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,08:55,10h 55m,INR 700,25 Seats available,3.6
1495,Hyderabad to Tirupati,Vandana Travels,A/C Seater / Sleeper (2+1),21:10,09:00,11h 50m,INR 660,19 Seats available,3.9
1496,Hyderabad to Tirupati,Sri Krishna Travels,A/C Sleeper (2+1),20:10,08:30,12h 20m,INR 800,19 Seats available,3.5
1497,Hyderabad to Tirupati,Orange Tours And Travels,A/C Seater / Sleeper (2+1),19:00,07:00,12h 00m,INR 800,24 Seats available,3.0
1498,Hyderabad to Tirupati,Vandana Travels,Non A/C Seater / Sleeper (2+1),21:10,09:00,11h 50m,INR 700,18 Seats available,3.1
1499,Hyderabad to Tirupati,SREE LEKYAA TRAVELS,A/C Sleeper (2+1),21:50,09:15,11h 25m,INR 800,19 Seats available,3.7
1500,Hyderabad to Tirupati,True Bus,Volvo Multi Axle B9R A/C Sleeper (2+1),22:30,09:00,10h 30m,INR 1199,29 Seats available,3.2
1501,Hyderabad to Tirupati,PMR Express,A/C Sleeper (2+1),19:00,07:30,12h 30m,902,27 Seats available,3.4
1502,Hyderabad to Tirupati,Mozo travels,A/C Sleeper (2+1),17:20,06:30,13h 10m,INR 899,17 Seats available,3.9
1503,Hyderabad to Tirupati,SREE LEKYAA TRAVELS,NON A/C Sleeper (2+1),21:50,08:45,10h 55m,INR 850,18 Seats available,3.7
1504,Hyderabad to Tirupati,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),17:20,03:30,10h 10m,1499,2 Seats available,3.8
